variable_name,event_definition,coding_system,code_name,concept,concept_name,tags,system,event_abbreviation,type,code_rounding_issue,code_issue_dot,code
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Other corneal opacities- congenital,C0158558,Other corneal opacities- congenital,narrow,P,CAEEFN,AESI,743.43,743.43,743.43
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Other retinal changes- congenital,C0029729,Other retinal changes- congenital,narrow,P,CAEEFN,AESI,743.56,743.56,743.56
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Simple microphthalmos,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI,743.11,743.11,743.11
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Specified congenital anomalies of optic disc,C0344553,Specified congenital anomalies of optic disc,narrow,P,CAEEFN,AESI,743.57,743.57,743.57
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Specified congenital anomalies of orbit,C0266587,Congenital anomaly of orbit,narrow,P,CAEEFN,AESI,743.66,743.66,743.66
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Total and subtotal cataract- congenital,C0158552,congenital total and subtotal cataract,narrow,P,CAEEFN,AESI,743.34,743.34,743.34
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICD9CM,Vitreous anomalies,C0158564,Congenital vitreous anomaly,narrow,P,CAEEFN,AESI,743.51,743.51,743.51
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",ICPC,Other congenital anomaly eye,C0431440,Congenital anomaly eye other,narrow,P,CAEEFN,AESI,F81,F81,F81
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Absence of Eustachian tube,C0266616,Congenital absence of eustachian tube,narrow,P,CAEEFN,AESI,744.24,744.24,744.24
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Absence of external auditory canal,C0266593,Congenital absence of external auditory canal,narrow,P,CAEEFN,AESI,744.01,744.01,744.01
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Absence or agenesis of punctum lacrimale,C0344509,Agenesis of punctum lacrimale,narrow,P,CAEEFN,AESI,743.65,743.65,743.65
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Agenesis of eye,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,743.00,743.00,743.00
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Anomaly- Peters-,C0344559,Irido-corneo-trabecular dysgenesis (disorder),narrow,P,CAEEFN,AESI,743.44,743.44,743.44
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Atresia of pupil,C0266550,Atresia of pupil,narrow,P,CAEEFN,AESI,743.46,743.46,743.46
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Atresia or stricture of auditory canal,C0495499,Congenital absence- atresia and stricture of auditory canal (external),narrow,P,CAEEFN,AESI,744.02,744.02,744.02
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital absence of lens,C0152422,Congenital aphakia,narrow,P,CAEEFN,AESI,743.35,743.35,743.35
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital anomalies of ear ossicles,C0158587,Congenital anomaly of ossicles of ear,narrow,P,CAEEFN,AESI,744.04,744.04,744.04
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital anomalies of inner ear,C0685874,Congenital abnormal shape of inner ear,narrow,P,CAEEFN,AESI,744.05,744.05,744.05
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital ectropion,C0266578,Congenital ectropion,narrow,P,CAEEFN,AESI,743.62,743.62,743.62
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital ptosis of eyelid,C0266573,Congenital ptosis,narrow,P,CAEEFN,AESI,743.61,743.61,743.61
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital retinal aneurysm,C0266571,Congenital retinal aneurysm,narrow,P,CAEEFN,AESI,743.58,743.58,743.58
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Congenital vitreous opacity,C0344549,Congenital vitreous opacity,narrow,P,CAEEFN,AESI,743.51,743.51,743.51
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Glaucoma- congenital,C0020302,Hydrophthalmos,narrow,P,CAEEFN,AESI,743.2,743.2,743.2
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Hypoplasia of eye,C0266527,Hypoplasia of eye,narrow,P,CAEEFN,AESI,743.1,743.1,743.1
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Microcornea,C0266544,Microcornea,narrow,P,CAEEFN,AESI,743.41,743.41,743.41
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",MTHICD9,Spherophakia,C0266542,Spherophakia,narrow,P,CAEEFN,AESI,743.36,743.36,743.36
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Absence of extern.audit.canal,C0266593,Congenital absence of external auditory canal,narrow,P,CAEEFN,AESI,P4011,P4011,P4011
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Agenesis of eye,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,P3001,P3001,P3001
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Agenesis of lacrimal apparatus,C0266582,Congenital absence of lacrimal drainage structure,narrow,P,CAEEFN,AESI,P3640,P3640,P3640
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Agenesis of punctum lacrimale,C0344509,Agenesis of punctum lacrimale,narrow,P,CAEEFN,AESI,P3641,P3641,P3641
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Aniridia,C0003076,Aniridia,narrow,P,CAEEFN,AESI,P343.,P343.,P343.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anomalies of lens shape,C0158553,Congenital anomaly of lens shape,narrow,P,CAEEFN,AESI,P336.,P336.,P336.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anomalies of lens shape NOS,C0158553,Congenital anomaly of lens shape,narrow,P,CAEEFN,AESI,P336z,P336z,P336z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anomaly of ossicles,C0158587,Congenital anomaly of ossicles of ear,narrow,P,CAEEFN,AESI,P404.,P404.,P404.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anomaly of ossicles NOS,C0158587,Congenital anomaly of ossicles of ear,narrow,P,CAEEFN,AESI,P404z,P404z,P404z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anophthalmos,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,P30..,P30..,P30..
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anophthalmos NOS,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,P30z.,P30z.,P30z.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anterior segment anomalies NOS,C4048228,Congenital anomaly of anterior segment of eye,narrow,P,CAEEFN,AESI,P34z.,P34z.,P34z.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Anterior segment anomalies OS,C0431443,Other specified anterior segment anomalies,narrow,P,CAEEFN,AESI,P34y.,P34y.,P34y.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Aplasia of iris,C0003076,Aniridia,narrow,P,CAEEFN,AESI,P3446,P3446,P3446
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Atresia of pupil,C0266550,Atresia of pupil,narrow,P,CAEEFN,AESI,P3441,P3441,P3441
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Branchial cleft sinus-fistula,C0079037,Branchial Clefts-Congenital disorder,narrow,P,CAEEFN,AESI,P440.,P440.,P440.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Buphthalmos,C0020302,Hydrophthalmos,narrow,P,CAEEFN,AESI,P32..,P32..,P32..
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cervical auricle,C2363280,Cervical auricle (disorder),narrow,P,CAEEFN,AESI,P442.,P442.,P442.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Clinical anophthalmos unspec.,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,P300.,P300.,P300.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Coloboma of iris,C0266551,Congenital coloboma of iris,narrow,P,CAEEFN,AESI,P3442,P3442,P3442
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Coloboma of lens,C0344516,Coloboma of lens,narrow,P,CAEEFN,AESI,P3362,P3362,P3362
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cong. cataract-lens anom. OS,C0344517,Other specified congenital cataract or lens anomaly,narrow,P,CAEEFN,AESI,P33y.,P33y.,P33y.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cong.A-V malformation retina,C0521570,Retinal arteriovenous malformation,narrow,P,CAEEFN,AESI,P3571,P3571,P3571
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cong.absence eustachian tube,C0266616,Congenital absence of eustachian tube,narrow,P,CAEEFN,AESI,P4230,P4230,P4230
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cong.absence of external ear,C0702139,Congenital absence of external ear,narrow,P,CAEEFN,AESI,P401.,P401.,P401.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cong.corneal opacity+vis.defic,C0344537,Congenital corneal opacity with visual deficit,narrow,P,CAEEFN,AESI,P3410,P3410,P3410
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congen.corneal opacities NOS,C0344535,Congenital corneal opacity,narrow,P,CAEEFN,AESI,P341z,P341z,P341z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congen.fusion of ear ossicles,C0266602,Congenital fusion of ossicles of ear,narrow,P,CAEEFN,AESI,P4040,P4040,P4040
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital absence of auricle,C0702139,Congenital absence of external ear,narrow,P,CAEEFN,AESI,P4013,P4013,P4013
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital anisocoria,C0266549,Congenital anisocoria,narrow,P,CAEEFN,AESI,P3440,P3440,P3440
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital aphakia,C0152422,Congenital aphakia,narrow,P,CAEEFN,AESI,P335.,P335.,P335.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital cataract NOS,C0158548,Congenital cataract and lens anomalies,narrow,P,CAEEFN,AESI,P33z.,P33z.,P33z.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital cataract unspecif.,C0009691,Congenital cataract,narrow,P,CAEEFN,AESI,P330.,P330.,P330.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital cataract-lens anom.,C0339350,Congenital anomaly of lens,narrow,P,CAEEFN,AESI,P33..,P33..,P33..
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital cystic eyeball,C0158543,Congenital cystic eyeball,narrow,P,CAEEFN,AESI,P301.,P301.,P301.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital ectropion,C0266578,Congenital ectropion,narrow,P,CAEEFN,AESI,P3613,P3613,P3613
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital entropion,C0266579,Congenital entropion,narrow,P,CAEEFN,AESI,P3612,P3612,P3612
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital orbit anomalies,C0266587,Congenital anomaly of orbit,narrow,P,CAEEFN,AESI,P365.,P365.,P365.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital retinal aneurysm,C0266571,Congenital retinal aneurysm,narrow,P,CAEEFN,AESI,P3570,P3570,P3570
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Congenital vitreous opacity,C0344549,Congenital vitreous opacity,narrow,P,CAEEFN,AESI,P3500,P3500,P3500
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cortical-zonular cataract,C0489970,Cortical and zonular cataract,narrow,P,CAEEFN,AESI,P332.,P332.,P332.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Cortical-zonular cataract NOS,C0489970,Cortical and zonular cataract,narrow,P,CAEEFN,AESI,P332z,P332z,P332z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Dysplasia of eye,C0266524,Dysplasia of eye,narrow,P,CAEEFN,AESI,P3100,P3100,P3100
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Ear anom.+hearing impairment,C0266592,Congenital anomaly of ear with impairment of hearing,narrow,P,CAEEFN,AESI,P40..,P40..,P40..
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Hydrophthalmos,C0020302,Hydrophthalmos,narrow,P,CAEEFN,AESI,P3201,P3201,P3201
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Hypoplasia of eye,C0266527,Hypoplasia of eye,narrow,P,CAEEFN,AESI,P3101,P3101,P3101
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Inner ear anomalies,C0685874,Congenital abnormal shape of inner ear,narrow,P,CAEEFN,AESI,P405.,P405.,P405.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Inner ear anomalies NOS,C0685874,Congenital abnormal shape of inner ear,narrow,P,CAEEFN,AESI,P405z,P405z,P405z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Macrotia - abnormally big ears,C0152421,Macrotia,narrow,P,CAEEFN,AESI,P421.,P421.,P421.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microcornea,C0266544,Microcornea,narrow,P,CAEEFN,AESI,P3400,P3400,P3400
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microphakia,C0266542,Spherophakia,narrow,P,CAEEFN,AESI,P3360,P3360,P3360
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microphthalmos,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI,P31..,P31..,P31..
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microphthalmos NOS,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI,P31z.,P31z.,P31z.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microphthalmos unspecified NOS,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI,P310z,P310z,P310z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microphthalmos- unspecified,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI,P310.,P310.,P310.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Microtia - abn.small ears,C0152423,Congenital small ears,narrow,P,CAEEFN,AESI,P422.,P422.,P422.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Nuclear cataract - congenital,C0158551,Embryonal nuclear cataract (disorder),narrow,P,CAEEFN,AESI,P333.,P333.,P333.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Oth.cong.catar.-lens anom.NOS,C0344518,Other congenital cataract or lens anomaly NOS,narrow,P,CAEEFN,AESI,P33yz,P33yz,P33yz
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Other branchial cleft anomal.,C0477991,Other branchial cleft malformations,narrow,P,CAEEFN,AESI,P44y.,P44y.,P44y.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Other cong.retinal changes NOS,C0029729,Other retinal changes- congenital,narrow,P,CAEEFN,AESI,P355z,P355z,P355z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Other congen.retinal changes,C0029729,Other retinal changes- congenital,narrow,P,CAEEFN,AESI,P355.,P355.,P355.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Other eye anomalies NOS,C0431440,Congenital anomaly eye other,narrow,P,CAEEFN,AESI,P3yz.,P3yz.,P3yz.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Peter-s anomaly,C0344559,Irido-corneo-trabecular dysgenesis (disorder),narrow,P,CAEEFN,AESI,P3421,P3421,P3421
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Post.chamber congen.anomal.NOS,C0439001,Congenital anomaly of posterior segment of eye,narrow,P,CAEEFN,AESI,P35z.,P35z.,P35z.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Posterior chamber congen.anom.,C0439001,Congenital anomaly of posterior segment of eye,narrow,P,CAEEFN,AESI,P35..,P35..,P35..
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Rieger-s anomaly,C0265341,Rieger syndrome,narrow,P,CAEEFN,AESI,P3422,P3422,P3422
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Rudimentary eye,C0266527,Hypoplasia of eye,narrow,P,CAEEFN,AESI,P3102,P3102,P3102
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Simple microphthalmos,C0026010,Microphthalmos,narrow,P,CAEEFN,AESI,P311.,P311.,P311.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Spec.optic disc anomaly NOS,C0344553,Specified congenital anomalies of optic disc,narrow,P,CAEEFN,AESI,P356z,P356z,P356z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Specif.optic disc anomalies,C0266566,Optic disc structural anomaly,narrow,P,CAEEFN,AESI,P356.,P356.,P356.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Subtotal congenital cataract,C0266540,Congenital subtotal cataract,narrow,P,CAEEFN,AESI,P3341,P3341,P3341
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Total congenital cataract,C0266539,Congenital total cataract,narrow,P,CAEEFN,AESI,P3340,P3340,P3340
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Total-subtotal cong.cat.NOS,C0158552,congenital total and subtotal cataract,narrow,P,CAEEFN,AESI,P334z,P334z,P334z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Total-subtotal congen.cataract,C0158552,congenital total and subtotal cataract,narrow,P,CAEEFN,AESI,P334.,P334.,P334.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Vitreous anomalies,C0158564,Congenital vitreous anomaly,narrow,P,CAEEFN,AESI,P350.,P350.,P350.
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Vitreous anomalies NOS,C0158564,Congenital vitreous anomaly,narrow,P,CAEEFN,AESI,P350z,P350z,P350z
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,Zonular cataract,C0266537,Congenital lamellar cataract,narrow,P,CAEEFN,AESI,P3321,P3321,P3321
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Congen malform inner ear,C0685874,Congenital abnormal shape of inner ear,narrow,P,CAEEFN,AESI,Pyu1A,Pyu1A,Pyu1A
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Oth con malf post segm eye,C0477985,Other congenital malformations of posterior segment of eye,narrow,P,CAEEFN,AESI,Pyu17,Pyu17,Pyu17
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Oth cong malf ant segm eye,C0477984,Other congenital malformations of anterior segment of eye,narrow,P,CAEEFN,AESI,Pyu16,Pyu16,Pyu16
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Oth cong malf lacrim appar,C0477979,Other congenital malformations of lacrimal apparatus,narrow,P,CAEEFN,AESI,Pyu11,Pyu11,Pyu11
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Other anophthalmos,C0477980,Other anophthalmos,narrow,P,CAEEFN,AESI,Pyu12,Pyu12,Pyu12
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Other branchial cleft malf,C0477991,Other branchial cleft malformations,narrow,P,CAEEFN,AESI,Pyu1E,Pyu1E,Pyu1E
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Other cong corneal malform,C0477983,Other congenital corneal malformations,narrow,P,CAEEFN,AESI,Pyu15,Pyu15,Pyu15
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Other cong malf middle ear,C0477987,Other congenital malformations of middle ear,narrow,P,CAEEFN,AESI,Pyu19,Pyu19,Pyu19
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Other congen malform iris,C0477982,Other congenital malformations of iris,narrow,P,CAEEFN,AESI,Pyu14,Pyu14,Pyu14
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",RCD2,[X]Other congenital lens malf,C0477981,Other congenital lens malformations,narrow,P,CAEEFN,AESI,Pyu13,Pyu13,Pyu13
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]malformación congénita del oído interno,C0685874,Congenital abnormal shape of inner ear,narrow,P,CAEEFN,AESI,205865006,205865006,205865006
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otra anoftalmía,C0477980,Other anophthalmos,narrow,P,CAEEFN,AESI,205857008,205857008,205857008
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas de la córnea,C0477983,Other congenital corneal malformations,narrow,P,CAEEFN,AESI,205860001,205860001,205860001
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas del aparato lagrimal,C0477979,Other congenital malformations of lacrimal apparatus,narrow,P,CAEEFN,AESI,205856004,205856004,205856004
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas del cristalino,C0477981,Other congenital lens malformations,narrow,P,CAEEFN,AESI,205858003,205858003,205858003
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas del iris,C0477982,Other congenital malformations of iris,narrow,P,CAEEFN,AESI,205859006,205859006,205859006
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas del oído medio,C0477987,Other congenital malformations of middle ear,narrow,P,CAEEFN,AESI,205864005,205864005,205864005
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas del segmento anterior del ojo,C0477984,Other congenital malformations of anterior segment of eye,narrow,P,CAEEFN,AESI,205861002,205861002,205861002
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones congénitas del segmento posterior del ojo,C0477985,Other congenital malformations of posterior segment of eye,narrow,P,CAEEFN,AESI,205862009,205862009,205862009
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,[X]otras malformaciones de la hendidura branquial,C0477991,Other branchial cleft malformations,narrow,P,CAEEFN,AESI,205869000,205869000,205869000
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,afaquia congénita,C0152422,Congenital aphakia,narrow,P,CAEEFN,AESI,35387008,35387008,35387008
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,afaquia primaria bilateral,C5438471,Bilateral primary aphakia,narrow,P,CAEEFN,AESI,897587000,897587000,897587000
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,agenesia de orificio lagrimal,C0344509,Agenesis of punctum lacrimale,narrow,P,CAEEFN,AESI,204208005,204208005,204208005
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,agenesia del aparato lagrimal,C0266582,Congenital absence of lacrimal drainage structure,narrow,P,CAEEFN,AESI,418087009,418087009,418087009
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,agenesia del aparato lagrimal,C0266582,Congenital absence of lacrimal drainage structure,narrow,P,CAEEFN,AESI,7929009,7929009,7929009
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,agenesia del punto lagrimal,C0344509,Agenesis of punctum lacrimale,narrow,P,CAEEFN,AESI,50907006,50907006,50907006
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,agenesia ocular,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,204099004,204099004,204099004
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,aneurisma retiniano congénito,C0266571,Congenital retinal aneurysm,narrow,P,CAEEFN,AESI,943003,943003,943003
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,aniridia congénita,C0003076,Aniridia,narrow,P,CAEEFN,AESI,69278003,69278003,69278003
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anisocoria congénita,C0266549,Congenital anisocoria,narrow,P,CAEEFN,AESI,48249002,48249002,48249002
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anoftalmía,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,7183006,7183006,7183006
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anoftalmía clínica- no especificada,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,204098007,204098007,204098007
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anoftalmía de ambos ojos,C3640021,Bilateral anophthalmos of eyes,narrow,P,CAEEFN,AESI,15665641000119103,15665641000119103,15665641000119103
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anoftalmía- SAI,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,204101006,204101006,204101006
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anoftalmía- SAI,C0003119,Anophthalmos,narrow,P,CAEEFN,AESI,204103009,204103009,204103009
P_CAEEFN_AESI,"Major CA eye,ear,face,neck",SCTSPA,anomalía arteriovenosa congénita de la retina,C0521570,Retinal arteriovenous malformation,narrow,P,CAEEFN,AESI,204188003,204188003,204188003
